0.013756 0.0015625 0.00322265625	0.00166015625 1.0693359375
0.013758 0.0017578125 0.00361328125	0.001953125 1.0703125
0.01376 0.00166015625 0.0033203125	0.0021484375 1.0712890625
0.013762 0.0015625 0.0033203125	0.00185546875 1.0703125
0.013764 0.0017578125 0.00400390625	0.0013671875 1.068359375
0.013766 0.0015625 0.002734375	0.0015625 1.0693359375
0.013768 0.00205078125 0.004296875	0.00166015625 1.0693359375
0.01377 0.00166015625 0.0033203125	0.0015625 1.0693359375
0.013772 0.00166015625 0.00322265625	0.0015625 1.0693359375
0.013774 0.00185546875 0.00322265625	0.0013671875 1.0693359375
0.013776 0.0015625 0.00341796875	0.0017578125 1.0693359375
0.013778 0.0013671875 0.0025390625	0.00126953125 1.0673828125
0.01378 0.0015625 0.0033203125	0.0013671875 1.068359375
0.013782 0.00185546875 0.00380859375	0.00146484375 1.068359375
0.013784 0.00205078125 0.0041015625	0.0015625 1.0693359375
0.013786 0.0017578125 0.0037109375	0.001171875 1.0673828125
0.013788 0.00166015625 0.00341796875	0.00146484375 1.0693359375
0.01379 0.0015625 0.00322265625	0.00166015625 1.0693359375
0.013792 0.0017578125 0.0033203125	0.00166015625 1.0693359375
0.013794 0.00205078125 0.004296875	0.00078125 1.06640625
0.013796 0.00244140625 0.005078125	0.0013671875 1.068359375
0.013798 0.00185546875 0.00380859375	0.00166015625 1.0693359375
0.0138 0.0017578125 0.00361328125	0.00146484375 1.0693359375
0.013802 0.0015625 0.003125	0.00166015625 1.0693359375
0.013804 0.0015625 0.00302734375	0.0013671875 1.0673828125
0.013806 0.00146484375 0.003125	0.0013671875 1.068359375
0.013808 0.00146484375 0.00263671875	0.0013671875 1.0673828125
0.01381 0.00166015625 0.00341796875	0.0015625 1.0693359375
0.013812 0.0021484375 0.00458984375	0.00126953125 1.068359375
0.013814 0.00166015625 0.00419921875	0.0015625 1.068359375
0.013816 0.00166015625 0.00361328125	0.0015625 1.0693359375
0.013818 0.0017578125 0.00341796875	0.0017578125 1.0693359375
0.01382 0.0017578125 0.003515625	0.00205078125 1.0703125
0.013822 0.0015625 0.00322265625	0.001171875 1.0673828125
0.013824 0.001953125 0.00400390625	0.00166015625 1.0693359375
0.013826 0.0017578125 0.00361328125	0.00146484375 1.068359375
0.013828 0.00185546875 0.00390625	0.0017578125 1.0693359375
0.01383 0.00146484375 0.00302734375	0.0017578125 1.0673828125
0.013832 0.0017578125 0.00341796875	0.00185546875 1.0693359375
0.013834 0.00146484375 0.00283203125	0.00166015625 1.068359375
0.013836 0.00185546875 0.00361328125	0.00166015625 1.0693359375
0.013838 0.00166015625 0.00322265625	0.0009765625 1.0673828125
0.01384 0.0017578125 0.00341796875	0.001953125 1.0712890625
0.013842 0.0013671875 0.00283203125	0.0017578125 1.0693359375
0.013844 0.00166015625 0.0037109375	0.0017578125 1.0693359375
0.013846 0.0015625 0.00302734375	0.0017578125 1.0693359375
0.013848 0.0017578125 0.00341796875	0.001953125 1.0703125
0.01385 0.001953125 0.0041015625	0.00185546875 1.0703125
0.013852 0.00166015625 0.003515625	0.001171875 1.0673828125
0.013854 0.00166015625 0.00302734375	0.0017578125 1.0693359375
0.013856 0.00166015625 0.00341796875	0.00185546875 1.0693359375
0.013858 0.001171875 0.00244140625	0.00205078125 1.0703125
0.01386 0.0009765625 0.0017578125	0.00166015625 1.0673828125
0.013862 0.00126953125 0.00263671875	0.0017578125 1.0693359375
0.013864 0.00166015625 0.00341796875	0.0015625 1.068359375
0.013866 0.00166015625 0.00341796875	0.0021484375 1.0703125
0.013868 0.00146484375 0.003125	0.00126953125 1.0673828125
0.01387 0.00166015625 0.003125	0.00146484375 1.0693359375
0.013872 0.0015625 0.0033203125	0.0017578125 1.0693359375
0.013874 0.00126953125 0.00244140625	0.00146484375 1.068359375
0.013876 0.001171875 0.00205078125	0.00205078125 1.0703125
0.013878 0.001953125 0.00419921875	0.00166015625 1.0693359375
0.01388 0.00166015625 0.0033203125	0.0017578125 1.0703125
0.013882 0.0015625 0.0033203125	0.00146484375 1.0673828125
0.013884 0.00126953125 0.0025390625	0.0017578125 1.0693359375
0.013886 0.00166015625 0.00341796875	0.001953125 1.0693359375
0.013888 0.001171875 0.001953125	0.0015625 1.068359375
0.01389 0.001171875 0.00205078125	0.00185546875 1.0673828125
0.013892 0.00146484375 0.00283203125	0.0013671875 1.068359375
0.013894 0.0017578125 0.00322265625	0.00185546875 1.0693359375
0.013896 0.0013671875 0.00283203125	0.0015625 1.068359375
0.013898 0.0015625 0.0029296875	0.001953125 1.0693359375
0.0139 0.0017578125 0.003515625	0.00146484375 1.0693359375
0.013902 0.0015625 0.0033203125	0.00185546875 1.0693359375
0.013904 0.00166015625 0.00322265625	0.0015625 1.068359375
0.013906 0.0021484375 0.004296875	0.0015625 1.068359375
0.013908 0.00166015625 0.00361328125	0.0015625 1.068359375
0.01391 0.00166015625 0.0033203125	0.0017578125 1.0693359375
0.013912 0.00146484375 0.0029296875	0.0015625 1.068359375
0.013914 0.0015625 0.00302734375	0.00166015625 1.0693359375
0.013916 0.0015625 0.00322265625	0.0015625 1.068359375
0.013918 0.0015625 0.003125	0.00146484375 1.068359375
0.01392 0.00166015625 0.003515625	0.0013671875 1.0673828125
0.013922 0.00185546875 0.00390625	0.0013671875 1.068359375
0.013924 0.00185546875 0.00419921875	0.0015625 1.068359375
0.013926 0.00166015625 0.00341796875	0.00146484375 1.068359375
0.013928 0.0017578125 0.00341796875	0.0015625 1.068359375
0.01393 0.00146484375 0.0029296875	0.00146484375 1.0693359375
0.013932 0.00185546875 0.00380859375	0.0013671875 1.0673828125
0.013934 0.00205078125 0.004296875	0.0015625 1.068359375
0.013936 0.00224609375 0.0046875	0.0015625 1.0673828125
0.013938 0.0015625 0.00322265625	0.001171875 1.06640625
0.01394 0.0015625 0.003125	0.0015625 1.0673828125
0.013942 0.00126953125 0.00224609375	0.0015625 1.068359375
0.013944 0.0013671875 0.002734375	0.0021484375 1.0703125
0.013946 0.00166015625 0.0033203125	0.00146484375 1.0673828125
0.013948 0.0017578125 0.00341796875	0.0009765625 1.0654296875
0.01395 0.00224609375 0.00498046875	0.00126953125 1.0673828125
0.013952 0.001953125 0.004296875	0.00146484375 1.068359375
0.013954 0.0015625 0.00302734375	0.0015625 1.068359375
0.013956 0.00185546875 0.0037109375	0.001171875 1.06640625
0.013958 0.0015625 0.00302734375	0.0013671875 1.0673828125
0.01396 0.00146484375 0.00302734375	0.00205078125 1.0693359375
0.013962 0.00146484375 0.003125	0.0009765625 1.06640625
0.013964 0.0017578125 0.00341796875	0.00166015625 1.068359375
0.013966 0.0015625 0.00361328125	0.00126953125 1.0673828125
0.013968 0.00166015625 0.0033203125	0.00146484375 1.0673828125
0.01397 0.00146484375 0.00283203125	0.00146484375 1.06640625
0.013972 0.0015625 0.003125	0.00166015625 1.068359375
0.013974 0.00166015625 0.00322265625	0.0015625 1.068359375
0.013976 0.0015625 0.00302734375	0.00185546875 1.068359375
0.013978 0.0021484375 0.0041015625	0.00126953125 1.0673828125
0.01398 0.0015625 0.0033203125	0.00166015625 1.068359375
0.013982 0.001171875 0.00263671875	0.00166015625 1.068359375
0.013984 0.00166015625 0.003125	0.00146484375 1.0673828125
0.013986 0.00126953125 0.002734375	0.0015625 1.068359375
0.013988 0.0013671875 0.0025390625	0.00166015625 1.068359375
0.01399 0.0015625 0.00322265625	0.00166015625 1.0673828125
0.013992 0.00166015625 0.0033203125	0.0013671875 1.0673828125
0.013994 0.0017578125 0.0033203125	0.00166015625 1.068359375
0.013996 0.0013671875 0.00283203125	0.0015625 1.068359375
0.013998 0.00107421875 0.0021484375	0.0015625 1.068359375
0.014 0.00146484375 0.0029296875	0.00146484375 1.0673828125
0.014002 0.00126953125 0.0021484375	0.0017578125 1.068359375
0.014004 0.0015625 0.003125	0.00166015625 1.068359375
0.014006 0.0017578125 0.00322265625	0.00126953125 1.06640625
0.014008 0.0015625 0.0033203125	0.0017578125 1.0693359375
0.01401 0.00126953125 0.0025390625	0.00166015625 1.068359375
0.014012 0.00107421875 0.00244140625	0.0017578125 1.0673828125
0.014014 0.0013671875 0.00283203125	0.00166015625 1.068359375
0.014016 0.00146484375 0.00244140625	0.0017578125 1.068359375
0.014018 0.00166015625 0.00322265625	0.00146484375 1.0673828125
0.01402 0.00146484375 0.00322265625	0.00205078125 1.0693359375
0.014022 0.0021484375 0.0048828125	0.0013671875 1.06640625
0.014024 0.00205078125 0.0044921875	0.00185546875 1.068359375
0.014026 0.00126953125 0.00244140625	0.00166015625 1.0673828125
0.014028 0.00146484375 0.002734375	0.001953125 1.068359375
0.01403 0.0013671875 0.00263671875	0.001953125 1.0693359375
0.014032 0.0015625 0.00263671875	0.00166015625 1.068359375
0.014034 0.00146484375 0.003125	0.00166015625 1.0673828125
0.014036 0.0013671875 0.002734375	0.00107421875 1.06640625
0.014038 0.0015625 0.003125	0.00234375 1.0703125
0.01404 0.0017578125 0.00341796875	0.00185546875 1.0693359375
0.014042 0.0015625 0.00361328125	0.0015625 1.068359375
0.014044 0.0017578125 0.00341796875	0.0015625 1.0673828125
0.014046 0.0015625 0.0033203125	0.00166015625 1.0693359375
0.014048 0.0013671875 0.00283203125	0.0017578125 1.068359375
0.01405 0.00166015625 0.003125	0.00146484375 1.0673828125
0.014052 0.0017578125 0.0033203125	0.001171875 1.06640625
0.014054 0.00146484375 0.0029296875	0.001953125 1.0693359375
0.014056 0.0015625 0.0033203125	0.00185546875 1.0693359375
0.014058 0.0017578125 0.0037109375	0.0015625 1.0673828125
0.01406 0.0015625 0.003125	0.0015625 1.0673828125
0.014062 0.00107421875 0.0015625	0.00146484375 1.0673828125
0.014064 0.00146484375 0.0029296875	0.001953125 1.068359375
0.014066 0.0015625 0.0033203125	0.00126953125 1.06640625
0.014068 0.00146484375 0.003125	0.0013671875 1.0673828125
0.01407 0.00185546875 0.0037109375	0.00166015625 1.068359375
0.014072 0.00224609375 0.005078125	0.00146484375 1.0673828125
0.014074 0.00224609375 0.004296875	0.00166015625 1.068359375
0.014076 0.0015625 0.0033203125	0.0015625 1.0673828125
0.014078 0.00126953125 0.0025390625	0.00166015625 1.0673828125
0.01408 0.0015625 0.00322265625	0.0013671875 1.06640625
0.014082 0.001953125 0.00419921875	0.00146484375 1.068359375
0.014084 0.0015625 0.003125	0.0015625 1.0673828125
0.014086 0.0013671875 0.00283203125	0.00166015625 1.068359375
0.014088 0.00234375 0.00498046875	0.00166015625 1.0673828125
0.01409 0.0017578125 0.00400390625	0.0013671875 1.06640625
0.014092 0.00166015625 0.00302734375	0.0013671875 1.0673828125
0.014094 0.00146484375 0.00302734375	0.00146484375 1.06640625
0.014096 0.0015625 0.00302734375	0.0015625 1.0673828125
0.014098 0.0013671875 0.00263671875	0.0015625 1.0673828125
0.0141 0.00146484375 0.003125	0.00146484375 1.06640625
0.014102 0.00146484375 0.00322265625	0.0013671875 1.06640625
0.014104 0.00166015625 0.003515625	0.0013671875 1.0673828125
0.014106 0.0015625 0.00322265625	0.00146484375 1.0673828125
0.014108 0.0015625 0.003125	0.0015625 1.0673828125
0.01411 0.0015625 0.003125	0.001171875 1.0654296875
0.014112 0.00166015625 0.00361328125	0.00166015625 1.0673828125
0.014114 0.00146484375 0.00302734375	0.00185546875 1.068359375
0.014116 0.0013671875 0.0025390625	0.0013671875 1.06640625
0.014118 0.00126953125 0.00263671875	0.00107421875 1.0654296875
0.01412 0.00107421875 0.0021484375	0.0013671875 1.06640625
0.014122 0.0013671875 0.002734375	0.0013671875 1.06640625
0.014124 0.00146484375 0.003125	0.00146484375 1.06640625
0.014126 0.0015625 0.00322265625	0.0015625 1.06640625
0.014128 0.00146484375 0.00302734375	0.0017578125 1.0693359375
0.01413 0.00166015625 0.003515625	0.00126953125 1.06640625
0.014132 0.0013671875 0.00302734375	0.0015625 1.06640625
0.014134 0.0013671875 0.00244140625	0.0013671875 1.0673828125
0.014136 0.001171875 0.0021484375	0.00126953125 1.0654296875
0.014138 0.00146484375 0.0029296875	0.00166015625 1.0654296875
0.01414 0.00166015625 0.0033203125	0.0017578125 1.0673828125
0.014142 0.0015625 0.003125	0.00146484375 1.0673828125
0.014144 0.0015625 0.00322265625	0.001953125 1.068359375
0.014146 0.00146484375 0.00322265625	0.0005859375 1.0634765625
0.014148 0.001171875 0.0021484375	0.00107421875 1.06640625
0.01415 0.00107421875 0.00166015625	0.0015625 1.0673828125
0.014152 0.00146484375 0.002734375	0.0015625 1.0673828125
0.014154 0.00146484375 0.00302734375	0.00146484375 1.06640625
0.014156 0.00146484375 0.00302734375	0.0013671875 1.06640625
0.014158 0.00146484375 0.003125	0.00205078125 1.068359375
0.01416 0.0015625 0.00302734375	0.00146484375 1.06640625
0.014162 0.00126953125 0.00263671875	0.00146484375 1.06640625
0.014164 0.00126953125 0.00263671875	0.00107421875 1.0654296875
0.014166 0.00185546875 0.00341796875	0.00146484375 1.06640625
0.014168 0.00146484375 0.0029296875	0.00126953125 1.0654296875
0.01417 0.00185546875 0.0037109375	0.00146484375 1.06640625
0.014172 0.0015625 0.003125	0.0013671875 1.0654296875
0.014174 0.0015625 0.00302734375	0.0015625 1.06640625
0.014176 0.0015625 0.00302734375	0.001171875 1.0654296875
0.014178 0.00126953125 0.00263671875	0.001171875 1.06640625
0.01418 0.00146484375 0.0029296875	0.00166015625 1.0673828125
0.014182 0.00146484375 0.00263671875	0.00126953125 1.0654296875
0.014184 0.0015625 0.0029296875	0.0015625 1.0673828125
0.014186 0.00146484375 0.00322265625	0.0013671875 1.06640625
0.014188 0.00166015625 0.00322265625	0.00185546875 1.06640625
0.01419 0.0015625 0.003125	0.00166015625 1.06640625
0.014192 0.0015625 0.00302734375	0.0015625 1.06640625
0.014194 0.001953125 0.00400390625	0.0015625 1.06640625
0.014196 0.00205078125 0.0044921875	0.0015625 1.06640625
0.014198 0.0013671875 0.0025390625	0.00146484375 1.06640625
0.0142 0.0013671875 0.00283203125	0.00146484375 1.06640625
0.014202 0.00166015625 0.003515625	0.0015625 1.0673828125
0.014204 0.00146484375 0.00302734375	0.00126953125 1.0654296875
0.014206 0.0015625 0.0033203125	0.0013671875 1.06640625
0.014208 0.00166015625 0.0033203125	0.00166015625 1.068359375
0.01421 0.001953125 0.00419921875	0.0017578125 1.0673828125
0.014212 0.0021484375 0.0044921875	0.0017578125 1.06640625
0.014214 0.0015625 0.0033203125	0.00146484375 1.06640625
0.014216 0.00107421875 0.00224609375	0.00166015625 1.0673828125
0.014218 0.00146484375 0.00283203125	0.00185546875 1.06640625
0.01422 0.00146484375 0.00283203125	0.001171875 1.0654296875
0.014222 0.00166015625 0.003515625	0.00166015625 1.0673828125
0.014224 0.00166015625 0.0037109375	0.0015625 1.0673828125
0.014226 0.0017578125 0.00380859375	0.0015625 1.0673828125
0.014228 0.0015625 0.00302734375	0.0015625 1.068359375
0.01423 0.00146484375 0.002734375	0.0015625 1.06640625
0.014232 0.0013671875 0.00302734375	0.0015625 1.06640625
0.014234 0.00126953125 0.00244140625	0.00166015625 1.06640625
0.014236 0.00146484375 0.00302734375	0.0013671875 1.0654296875
0.014238 0.00146484375 0.003125	0.00224609375 1.0693359375
0.01424 0.001171875 0.00224609375	0.0015625 1.06640625
0.014242 0.00087890625 0.0015625	0.00166015625 1.0673828125
0.014244 0.00185546875 0.00380859375	0.0017578125 1.06640625
0.014246 0.0015625 0.00322265625	0.00166015625 1.0673828125
0.014248 0.00146484375 0.0029296875	0.0015625 1.06640625
0.01425 0.0013671875 0.00283203125	0.001171875 1.0654296875
0.014252 0.00126953125 0.00234375	0.00166015625 1.0673828125
0.014254 0.00146484375 0.00302734375	0.0021484375 1.068359375
0.014256 0.00107421875 0.0021484375	0.00166015625 1.0673828125
0.014258 0.00087890625 0.00185546875	0.0015625 1.0673828125
0.01426 0.0013671875 0.0025390625	0.0015625 1.06640625
0.014262 0.00185546875 0.00341796875	0.0017578125 1.0673828125
0.014264 0.0015625 0.00322265625	0.0017578125 1.0673828125
0.014266 0.0015625 0.00322265625	0.001171875 1.0654296875
0.014268 0.0015625 0.0033203125	0.00185546875 1.06640625
0.01427 0.00107421875 0.00166015625	0.0017578125 1.0673828125
0.014272 0.001171875 0.00224609375	0.001953125 1.068359375
0.014274 0.00126953125 0.00244140625	0.00166015625 1.06640625
0.014276 0.0015625 0.003125	0.0015625 1.06640625
0.014278 0.00146484375 0.0029296875	0.00126953125 1.06640625
0.01428 0.001953125 0.0037109375	0.0013671875 1.06640625
0.014282 0.00166015625 0.00341796875	0.00166015625 1.06640625
0.014284 0.0013671875 0.0029296875	0.0017578125 1.06640625
0.014286 0.0013671875 0.00283203125	0.00146484375 1.06640625
0.014288 0.00166015625 0.0033203125	0.00166015625 1.0673828125
0.01429 0.0009765625 0.00166015625	0.00205078125 1.0673828125
0.014292 0.0013671875 0.0029296875	0.00166015625 1.0673828125
0.014294 0.00126953125 0.002734375	0.0015625 1.06640625
0.014296 0.0013671875 0.002734375	0.00166015625 1.06640625
0.014298 0.0017578125 0.00341796875	0.0013671875 1.064453125
0.0143 0.0015625 0.00341796875	0.0017578125 1.0673828125
0.014302 0.0017578125 0.00380859375	0.0015625 1.06640625
0.014304 0.00205078125 0.00400390625	0.0015625 1.06640625
0.014306 0.00166015625 0.00341796875	0.00146484375 1.0654296875
0.014308 0.0013671875 0.00263671875	0.00185546875 1.0673828125
0.01431 0.0021484375 0.0044921875	0.0015625 1.06640625
0.014312 0.0015625 0.00322265625	0.0017578125 1.0673828125
0.014314 0.0015625 0.00283203125	0.00107421875 1.064453125
0.014316 0.00185546875 0.00390625	0.00146484375 1.0654296875
0.014318 0.0015625 0.00322265625	0.00146484375 1.0654296875
0.01432 0.00166015625 0.00302734375	0.0015625 1.06640625
0.014322 0.00146484375 0.00302734375	0.0015625 1.06640625
0.014324 0.0015625 0.003125	0.0013671875 1.0654296875
0.014326 0.0015625 0.00341796875	0.0017578125 1.06640625
0.014328 0.00146484375 0.00302734375	0.00166015625 1.0673828125
0.01433 0.001171875 0.0025390625	0.00107421875 1.064453125
0.014332 0.0017578125 0.00380859375	0.00146484375 1.0654296875
0.014334 0.0015625 0.00322265625	0.0013671875 1.0654296875
0.014336 0.00126953125 0.00234375	0.0015625 1.0654296875
0.014338 0.00146484375 0.003125	0.00146484375 1.06640625
0.01434 0.0015625 0.003515625	0.0015625 1.0654296875
0.014342 0.0015625 0.00302734375	0.0017578125 1.0673828125
0.014344 0.001953125 0.00390625	0.00146484375 1.06640625
0.014346 0.00166015625 0.00322265625	0.00126953125 1.0654296875
0.014348 0.0013671875 0.002734375	0.0017578125 1.06640625
0.01435 0.0009765625 0.00146484375	0.00146484375 1.0654296875
0.014352 0.0013671875 0.00263671875	0.00126953125 1.0654296875
0.014354 0.001171875 0.00234375	0.00146484375 1.0654296875
0.014356 0.0013671875 0.00283203125	0.0013671875 1.0654296875
0.014358 0.0013671875 0.002734375	0.00205078125 1.0673828125
0.01436 0.00107421875 0.0021484375	0.00078125 1.0634765625
0.014362 0.0009765625 0.001953125	0.00146484375 1.0654296875
0.014364 0.0013671875 0.00263671875	0.0015625 1.0654296875
0.014366 0.0013671875 0.002734375	0.00146484375 1.0654296875
0.014368 0.00146484375 0.00302734375	0.001171875 1.064453125
0.01437 0.001953125 0.00419921875	0.00146484375 1.0654296875
0.014372 0.001171875 0.00244140625	0.0015625 1.06640625
0.014374 0.0013671875 0.00263671875	0.00166015625 1.06640625
0.014376 0.0013671875 0.0029296875	0.00126953125 1.0654296875
0.014378 0.001171875 0.0017578125	0.00107421875 1.064453125
